year,volume,issue,date,title,author,pages,doi,link,abstract
2013,68,4,7/2013,Financial Markets and Investment Externalities,SHERIDAN TITMAN,,https://doi.org/10.1111/jofi.12072,https://doi.org/10.1111/jofi.12072,"This address explores the link between financial market shocks, investment choices, and various externalities that can arise from these choices. My analysis, which emphasizes differences between shocks to debt and equity markets, provides insights about some stylized facts from the macro finance literature. These insights are illustrated with a discussion of the technology boom and bust in the late 1990s and early 2000s, and the housing boom and bust in the mid‐2000s."
2013,68,4,7/2013,A Model of Shadow Banking,"NICOLA GENNAIOLI, ANDREI SHLEIFER, ROBERT W. VISHNY",,https://doi.org/10.1111/jofi.12031,https://doi.org/10.1111/jofi.12031,"We present a model of shadow banking in which banks originate and trade loans, assemble them into diversified portfolios, and finance these portfolios externally with riskless debt. In this model: outside investor wealth drives the demand for riskless debt and indirectly for securitization, bank assets and leverage move together, banks become interconnected through markets, and banks increase their exposure to systematic risk as they reduce idiosyncratic risk through diversification. The shadow banking system is stable and welfare improving under rational expectations, but vulnerable to crises and liquidity dry‐ups when investors neglect tail risks."
2013,68,4,7/2013,Organization Capital and the Cross‐Section of Expected Returns,"ANDREA L. EISFELDT, DIMITRIS PAPANIKOLAOU",,https://doi.org/10.1111/jofi.12034,https://doi.org/10.1111/jofi.12034,"Organization capital is a production factor that is embodied in the firm's key talent and has an efficiency that is firm specific. Hence, both shareholders and key talent have a claim to its cash flows. We develop a model in which the outside option of the key talent determines the share of firm cash flows that accrue to shareholders. This outside option varies systematically and renders firms with high organization capital riskier from shareholders' perspective. We find that firms with more organization capital have average returns that are 4.6% higher than firms with less organization capital."
2013,68,4,7/2013,The Real Effects of Financial Shocks: Evidence from Exogenous Changes in Analyst Coverage,"FRANÇOIS DERRIEN, AMBRUS KECSKÉS",,https://doi.org/10.1111/jofi.12042,https://doi.org/10.1111/jofi.12042,"We study the causal effects of analyst coverage on corporate investment and financing policies. We hypothesize that a decrease in analyst coverage increases information asymmetry and thus increases the cost of capital; as a result, firms decrease their investment and financing. We use broker closures and broker mergers to identify changes in analyst coverage that are exogenous to corporate policies. Using a difference‐in‐differences approach, we find that firms that lose an analyst decrease their investment and financing by 1.9% and 2.0% of total assets, respectively, compared to similar firms that do not lose an analyst."
2013,68,4,7/2013,"Taxes, Theft, and Firm Performance",MAXIM MIRONOV,,https://doi.org/10.1111/jofi.12026,https://doi.org/10.1111/jofi.12026,"This paper examines the interaction between income diversion and firm performance. Using unique Russian banking transaction data, I identify 42,483 spacemen, fly‐by‐night firms created specifically for income diversion. Next, I build a direct measure of income diversion for 45,429 companies and show that it is negatively related to firm performance. I identify the main reason for the observed effect as managerial diversion rather than tax evasion per se. I further show that stricter tax enforcement can improve firm performance: a one standard deviation increase in tax enforcement corresponds to an increase in the annual revenue growth rate of 2.6%."
2013,68,4,7/2013,The Determinants of Attitudes toward Strategic Default on Mortgages,"LUIGI GUISO, PAOLA SAPIENZA, LUIGI ZINGALES",,https://doi.org/10.1111/jofi.12044,https://doi.org/10.1111/jofi.12044,"We use survey data to measure households’ propensity to default on mortgages even if they can afford to pay them (strategic default) when the value of the mortgage exceeds the value of the house. The willingness to default increases in both the absolute and the relative size of the home‐equity shortfall. Our evidence suggests that this willingness is affected by both pecuniary and non‐pecuniary factors, such as views about fairness and morality. We also find that exposure to other people who strategically defaulted increases the propensity to default strategically because it conveys information about the probability of being sued."
2013,68,4,7/2013,"Law, Stock Markets, and Innovation","JAMES R. BROWN, GUSTAV MARTINSSON, BRUCE C. PETERSEN",,https://doi.org/10.1111/jofi.12040,https://doi.org/10.1111/jofi.12040,"We study a broad sample of firms across 32 countries and find that strong shareholder protections and better access to stock market financing lead to substantially higher long‐run rates of R&D investment, particularly in small firms, but are unimportant for fixed capital investment. Credit market development has a modest impact on fixed investment but no impact on R&D. These findings connect law and stock markets with innovative activities key to economic growth, and show that legal rules and financial developments affecting the availability of external equity financing are particularly important for risky, intangible investments not easily financed with debt."
2013,68,4,7/2013,"Cheap Credit, Lending Operations, and International Politics: The Case of Global Microfinance","MARK J. GARMAISE, GABRIEL NATIVIDAD",,https://doi.org/10.1111/jofi.12045,https://doi.org/10.1111/jofi.12045,"The provision of subsidized credit to financial institutions is an important and frequently used policy tool of governments and central banks. To assess its effectiveness, we exploit changes in international bilateral political relationships that generate shocks to the cost of financing for microfinance institutions (MFIs). MFIs that experience politically driven reductions in total borrowing costs hire more staff and increase administrative expenses. Cheap credit leads to greater profitability for MFIs and promotes a shift toward noncommercial loans but has no effect on total overall lending. Instead, the additional resources are either directed to promoting future growth or dissipated."
2013,68,4,7/2013,Opening the Black Box: Internal Capital Markets and Managerial Power,"MARKUS GLASER, FLORENCIO LOPEZ‐DE‐SILANES, ZACHARIAS SAUTNER",,https://doi.org/10.1111/jofi.12046,https://doi.org/10.1111/jofi.12046,"We analyze the internal capital markets of a multinational conglomerate, using a unique panel data set of planned and actual allocations to business units and a survey of unit CEOs. Following cash windfalls, more powerful managers obtain larger allocations and increase investment substantially more than their less connected peers. We identify cash windfalls as a source of misallocation of capital, as more powerful managers overinvest and their units exhibit lower ex post performance and productivity. These findings contribute to our understanding of frictions in resource allocation within firms and point to an important channel through which power may lead to inefficiencies."
2013,68,4,7/2013,International Stock Return Predictability: What Is the Role of the United States?,"DAVID E. RAPACH, JACK K. STRAUSS, GUOFU ZHOU",,https://doi.org/10.1111/jofi.12041,https://doi.org/10.1111/jofi.12041,"We investigate lead‐lag relationships among monthly country stock returns and identify a leading role for the United States: lagged U.S. returns significantly predict returns in numerous non‐U.S. industrialized countries, while lagged non‐U.S. returns display limited predictive ability with respect to U.S. returns. We estimate a news‐diffusion model, and the results indicate that return shocks arising in the United States are only fully reflected in equity prices outside of the United States with a lag, consistent with a gradual information diffusion explanation of the predictive power of lagged U.S. returns."
